,X,Y,date,sm_surface_mean
607,40.339,3.907,20240219,0.0557551234960556
608,40.387,3.916,20240219,0.0557551234960556
609,40.425,3.923,20240219,0.05557809770107269
610,40.95,3.908,20240219,0.08484278619289398
611,40.991,3.901,20240219,0.08575640618801117
612,41.041,3.901,20240219,0.08575640618801117
613,41.091,3.901,20240219,0.08758078515529633
614,41.141,3.901,20240219,0.08758078515529633
615,41.191,3.901,20240219,0.048376426100730896
616,41.241,3.901,20240219,0.088706836104393
617,41.291,3.901,20240219,0.088706836104393
618,41.341,3.901,20240219,0.05967579782009125
619,41.391,3.901,20240219,0.05967579782009125
620,41.441,3.901,20240219,0.08565650880336761
621,41.491,3.901,20240219,0.08565650880336761
622,41.541,3.901,20240219,0.058022722601890564
623,41.591,3.901,20240219,0.058022722601890564
624,41.641,3.901,20240219,0.08218704164028168
625,41.691,3.901,20240219,0.06274877488613129
626,41.741,3.901,20240219,0.06274877488613129
627,41.791,3.901,20240219,0.05926750600337982
628,41.841,3.901,20240219,0.05926750600337982
629,41.891,3.901,20240219,0.06132899224758148
630,41.941,3.901,20240219,0.06132899224758148
631,41.991,3.901,20240219,0.057141050696372986
632,42.041,3.901,20240219,0.057141050696372986
633,42.078,3.911,20240219,0.05969952046871185
634,37.306,3.969,20240219,0.06682990491390228
635,37.345,3.957,20240219,0.06682990491390228
636,37.391,3.951,20240219,0.08815370500087738
637,37.441,3.951,20240219,0.08815370500087738
638,37.491,3.951,20240219,0.08826969563961029
639,37.541,3.951,20240219,0.08826969563961029
640,37.591,3.951,20240219,0.08880482614040375
641,37.641,3.951,20240219,0.08884654939174652
642,37.691,3.951,20240219,0.08884654939174652
643,37.741,3.951,20240219,0.09782813489437103
644,37.791,3.951,20240219,0.09782813489437103
645,37.841,3.951,20240219,0.09855125844478607
646,37.891,3.951,20240219,0.09855125844478607
647,37.941,3.951,20240219,0.10044287145137787
648,37.991,3.951,20240219,0.10044287145137787
649,38.041,3.951,20240219,0.09172175824642181
650,38.091,3.951,20240219,0.10747967660427094
651,38.141,3.951,20240219,0.10747967660427094
652,38.191,3.951,20240219,0.08570335805416107
653,38.241,3.951,20240219,0.08570335805416107
654,38.291,3.951,20240219,0.0873548835515976
655,38.341,3.951,20240219,0.0873548835515976
656,38.391,3.951,20240219,0.08815167844295502
657,38.441,3.951,20240219,0.08815167844295502
658,38.491,3.951,20240219,0.09588669240474701
659,38.541,3.951,20240219,0.09788034856319427
660,38.591,3.951,20240219,0.09788034856319427
661,38.641,3.951,20240219,0.08591221272945404
662,38.691,3.951,20240219,0.08591221272945404
663,38.741,3.951,20240219,0.09822092950344086
664,38.791,3.951,20240219,0.09822092950344086
665,38.841,3.951,20240219,0.09747777879238129
666,38.891,3.951,20240219,0.09747777879238129
667,38.941,3.951,20240219,0.09792016446590424
668,38.991,3.951,20240219,0.08766363561153412
669,39.041,3.951,20240219,0.08766363561153412
670,39.091,3.951,20240219,0.0995400995016098
671,39.141,3.951,20240219,0.0995400995016098
672,39.191,3.951,20240219,0.09636412560939789
673,39.241,3.951,20240219,0.09636412560939789
674,39.291,3.951,20240219,0.09094105660915375
675,39.341,3.951,20240219,0.09094105660915375
676,39.391,3.951,20240219,0.08420811593532562
677,39.441,3.951,20240219,0.06868480145931244
678,39.491,3.951,20240219,0.06868480145931244
679,39.541,3.951,20240219,0.06219814717769623
680,39.591,3.951,20240219,0.06219814717769623
681,39.641,3.951,20240219,0.06254230439662933
682,39.691,3.951,20240219,0.06254230439662933
683,39.741,3.951,20240219,0.06125496327877045
684,39.791,3.951,20240219,0.06125496327877045
685,39.841,3.951,20240219,0.05878673493862152
686,39.891,3.951,20240219,0.0488884299993515
687,39.941,3.951,20240219,0.0488884299993515
688,39.991,3.951,20240219,0.14344440400600433
689,40.041,3.951,20240219,0.14344440400600433
690,40.091,3.951,20240219,0.06108175218105316
691,40.141,3.951,20240219,0.06108175218105316
692,40.191,3.951,20240219,0.04821799695491791
693,40.241,3.951,20240219,0.04821799695491791
694,40.291,3.951,20240219,0.11721573770046234
695,40.341,3.951,20240219,0.0557551234960556
696,40.391,3.951,20240219,0.0557551234960556
697,40.44,3.952,20240219,0.05557809770107269
698,40.485,3.962,20240219,0.05540953576564789
699,40.517,3.974,20240219,0.054865822196006775
700,40.865,3.975,20240219,0.060174211859703064
701,40.899,3.96,20240219,0.0869670957326889
702,40.941,3.951,20240219,0.08484278619289398
703,40.991,3.951,20240219,0.08575640618801117
704,41.041,3.951,20240219,0.08575640618801117
705,41.091,3.951,20240219,0.08758078515529633
706,41.141,3.951,20240219,0.08758078515529633
707,41.191,3.951,20240219,0.048376426100730896
708,41.241,3.951,20240219,0.088706836104393
709,41.291,3.951,20240219,0.088706836104393
710,41.341,3.951,20240219,0.05967579782009125
711,41.391,3.951,20240219,0.05967579782009125
712,41.441,3.951,20240219,0.08565650880336761
713,41.491,3.951,20240219,0.08565650880336761
714,41.541,3.951,20240219,0.058022722601890564
715,41.591,3.951,20240219,0.058022722601890564
716,41.641,3.951,20240219,0.08218704164028168
717,41.691,3.951,20240219,0.06274877488613129
718,41.741,3.951,20240219,0.06274877488613129
719,41.791,3.951,20240219,0.05926750600337982
720,41.841,3.951,20240219,0.05926750600337982
721,41.891,3.951,20240219,0.06132899224758148
722,41.941,3.951,20240219,0.06132899224758148
723,41.991,3.951,20240219,0.057141050696372986
724,42.041,3.951,20240219,0.057141050696372986
725,42.089,3.953,20240219,0.060995325446128845
726,42.124,3.969,20240219,0.060995325446128845
727,37.214,4.024,20240219,0.08759652078151703
728,37.248,4.013,20240219,0.08759652078151703
729,37.292,4.002,20240219,0.06682990491390228
730,37.341,4.001,20240219,0.06682990491390228
731,37.391,4.001,20240219,0.0677029937505722
732,37.441,4.001,20240219,0.0677029937505722
733,37.491,4.001,20240219,0.08719776570796967
734,37.541,4.001,20240219,0.08719776570796967
735,37.591,4.001,20240219,0.09578739106655121
736,37.641,4.001,20240219,0.0888666957616806
737,37.691,4.001,20240219,0.0888666957616806
738,37.741,4.001,20240219,0.09961532056331635
739,37.791,4.001,20240219,0.09961532056331635
740,37.841,4.001,20240219,0.10141514241695404
741,37.891,4.001,20240219,0.10141514241695404
742,37.941,4.001,20240219,0.09457741677761078
743,37.991,4.001,20240219,0.09457741677761078
744,38.041,4.001,20240219,0.10455475747585297
745,38.091,4.001,20240219,0.09773014485836029
746,38.141,4.001,20240219,0.09773014485836029
747,38.191,4.001,20240219,0.09546421468257904
748,38.241,4.001,20240219,0.09546421468257904
749,38.291,4.001,20240219,0.09082399308681488
750,38.341,4.001,20240219,0.09082399308681488
751,38.391,4.001,20240219,0.10034225881099701
752,38.441,4.001,20240219,0.10034225881099701
753,38.491,4.001,20240219,0.09871946275234222
754,38.541,4.001,20240219,0.09842739999294281
755,38.591,4.001,20240219,0.09842739999294281
756,38.641,4.001,20240219,0.09767375886440277
757,38.691,4.001,20240219,0.09767375886440277
758,38.741,4.001,20240219,0.09802256524562836
759,38.791,4.001,20240219,0.09802256524562836
760,38.841,4.001,20240219,0.09925614297389984
761,38.891,4.001,20240219,0.09925614297389984
762,38.941,4.001,20240219,0.08858726918697357
763,38.991,4.001,20240219,0.08922015130519867
764,39.041,4.001,20240219,0.08922015130519867
765,39.091,4.001,20240219,0.10089121758937836
766,39.141,4.001,20240219,0.10089121758937836
767,39.191,4.001,20240219,0.09676896035671234
768,39.241,4.001,20240219,0.09676896035671234
769,39.291,4.001,20240219,0.07968495786190033
770,39.341,4.001,20240219,0.07968495786190033
771,39.391,4.001,20240219,0.07222484052181244
772,39.441,4.001,20240219,0.0665198415517807
773,39.491,4.001,20240219,0.0665198415517807
774,39.541,4.001,20240219,0.06263194978237152
775,39.591,4.001,20240219,0.06263194978237152
776,39.641,4.001,20240219,0.0629495233297348
777,39.691,4.001,20240219,0.0629495233297348
778,39.741,4.001,20240219,0.06173728406429291
779,39.791,4.001,20240219,0.06173728406429291
780,39.841,4.001,20240219,0.06040428578853607
781,39.891,4.001,20240219,0.0586078017950058
782,39.941,4.001,20240219,0.0586078017950058
783,39.991,4.001,20240219,0.053838953375816345
784,40.041,4.001,20240219,0.053838953375816345
785,40.091,4.001,20240219,0.05310700833797455
786,40.141,4.001,20240219,0.05310700833797455
787,40.191,4.001,20240219,0.05345092713832855
788,40.241,4.001,20240219,0.05345092713832855
789,40.291,4.001,20240219,0.11829148232936859
790,40.341,4.001,20240219,0.0557088702917099
791,40.391,4.001,20240219,0.0557088702917099
792,40.441,4.001,20240219,0.05540953576564789
793,40.491,4.001,20240219,0.05540953576564789
794,40.539,4.005,20240219,0.054865822196006775
795,40.587,4.014,20240219,0.054865822196006775
796,40.627,4.022,20240219,0.05480383336544037
797,40.803,4.016,20240219,0.060174211859703064
798,40.843,4.005,20240219,0.060174211859703064
799,40.891,4.001,20240219,0.0869670957326889
800,40.941,4.001,20240219,0.0869670957326889
801,40.991,4.001,20240219,0.08991585671901703
802,41.041,4.001,20240219,0.08991585671901703
803,41.091,4.001,20240219,0.0665585845708847
804,41.141,4.001,20240219,0.0665585845708847
805,41.191,4.001,20240219,0.05579851567745209
806,41.241,4.001,20240219,0.06333254277706146
807,41.291,4.001,20240219,0.06333254277706146
808,41.341,4.001,20240219,0.05597446858882904
809,41.391,4.001,20240219,0.05597446858882904
810,41.441,4.001,20240219,0.056727275252342224
811,41.491,4.001,20240219,0.056727275252342224
812,41.541,4.001,20240219,0.054588183760643005
813,41.591,4.001,20240219,0.054588183760643005
814,41.641,4.001,20240219,0.05339251458644867
815,41.691,4.001,20240219,0.05594728887081146
816,41.741,4.001,20240219,0.05594728887081146
817,41.791,4.001,20240219,0.05642269551753998
818,41.841,4.001,20240219,0.05642269551753998
819,41.891,4.001,20240219,0.05955694615840912
820,41.941,4.001,20240219,0.05955694615840912
821,41.991,4.001,20240219,0.06038831174373627
822,42.041,4.001,20240219,0.06038831174373627
823,42.091,4.001,20240219,0.060995325446128845
824,42.138,4.004,20240219,0.06276319921016693
825,42.191,4.012,20240219,0.06276319921016693
826,42.241,4.013,20240219,0.06420658528804779
827,42.291,4.015,20240219,0.06420658528804779
828,42.34,4.016,20240219,0.06254313886165619
829,42.39,4.018,20240219,0.06254313886165619
830,42.438,4.021,20240219,0.05915556848049164
831,42.489,4.024,20240219,0.05915556848049164
832,42.535,4.024,20240219,0.05891309678554535
833,42.566,4.026,20240219,0.05891309678554535
834,37.154,4.068,20240219,0.10430262982845306
835,37.194,4.056,20240219,0.16551600396633148
836,37.241,4.051,20240219,0.16551600396633148
837,37.291,4.051,20240219,0.10146008431911469
838,37.341,4.051,20240219,0.10146008431911469
839,37.391,4.051,20240219,0.09032498300075531
840,37.441,4.051,20240219,0.09032498300075531
841,37.491,4.051,20240219,0.08843038976192474
842,37.541,4.051,20240219,0.08843038976192474
843,37.591,4.051,20240219,0.10585390031337738
844,37.641,4.051,20240219,0.09772489964962006
845,37.691,4.051,20240219,0.09772489964962006
846,37.741,4.051,20240219,0.09996591508388519
847,37.791,4.051,20240219,0.09996591508388519
848,37.841,4.051,20240219,0.11291633546352386
849,37.891,4.051,20240219,0.11291633546352386
850,37.941,4.051,20240219,0.11156235635280609
851,37.991,4.051,20240219,0.11156235635280609
852,38.041,4.051,20240219,0.09816788136959076
853,38.091,4.051,20240219,0.1081458181142807
854,38.141,4.051,20240219,0.1081458181142807
855,38.191,4.051,20240219,0.09046696126461029
856,38.241,4.051,20240219,0.09046696126461029
857,38.291,4.051,20240219,0.08904968202114105
858,38.341,4.051,20240219,0.08904968202114105
859,38.391,4.051,20240219,0.09977708756923676
860,38.441,4.051,20240219,0.09977708756923676
861,38.491,4.051,20240219,0.09682868421077728
862,38.541,4.051,20240219,0.0964491218328476
863,38.591,4.051,20240219,0.0964491218328476
864,38.641,4.051,20240219,0.09486840665340424
865,38.691,4.051,20240219,0.09486840665340424
866,38.741,4.051,20240219,0.09434793889522552
867,38.791,4.051,20240219,0.09434793889522552
868,38.841,4.051,20240219,0.09459124505519867
869,38.891,4.051,20240219,0.09459124505519867
870,38.941,4.051,20240219,0.08362935483455658
871,38.991,4.051,20240219,0.09559331834316254
872,39.041,4.051,20240219,0.09559331834316254
873,39.091,4.051,20240219,0.09388719499111176
874,39.141,4.051,20240219,0.09388719499111176
875,39.191,4.051,20240219,0.08958350121974945
876,39.241,4.051,20240219,0.08958350121974945
877,39.291,4.051,20240219,0.08377228677272797
878,39.341,4.051,20240219,0.08377228677272797
879,39.391,4.051,20240219,0.06675659120082855
880,39.441,4.051,20240219,0.061762675642967224
881,39.491,4.051,20240219,0.061762675642967224
882,39.541,4.051,20240219,0.05812250077724457
883,39.591,4.051,20240219,0.05812250077724457
884,39.641,4.051,20240219,0.05743204057216644
885,39.691,4.051,20240219,0.05743204057216644
886,39.741,4.051,20240219,0.058379873633384705
887,39.791,4.051,20240219,0.058379873633384705
888,39.841,4.051,20240219,0.05822347104549408
889,39.891,4.051,20240219,0.05895398557186127
890,39.941,4.051,20240219,0.05895398557186127
891,39.991,4.051,20240219,0.05843697488307953
892,40.041,4.051,20240219,0.05843697488307953
893,40.091,4.051,20240219,0.06045792996883392
894,40.141,4.051,20240219,0.06045792996883392
895,40.191,4.051,20240219,0.060638174414634705
896,40.241,4.051,20240219,0.060638174414634705
897,40.291,4.051,20240219,0.06109343469142914
898,40.341,4.051,20240219,0.05544911324977875
899,40.391,4.051,20240219,0.05544911324977875
900,40.441,4.051,20240219,0.05620013177394867
901,40.491,4.051,20240219,0.05620013177394867
902,40.541,4.051,20240219,0.056643590331077576
903,40.591,4.051,20240219,0.056643590331077576
904,40.641,4.051,20240219,0.056779250502586365
905,40.689,4.059,20240219,0.056779250502586365
906,40.743,4.065,20240219,0.057284340262413025
907,40.792,4.051,20240219,0.0932372659444809
908,40.841,4.051,20240219,0.0932372659444809
909,40.891,4.051,20240219,0.0657944530248642
910,40.941,4.051,20240219,0.0657944530248642
911,40.991,4.051,20240219,0.06787048280239105
912,41.041,4.051,20240219,0.06787048280239105
913,41.091,4.051,20240219,0.06816171109676361
914,41.141,4.051,20240219,0.06816171109676361
915,41.191,4.051,20240219,0.06269370019435883
916,41.241,4.051,20240219,0.06014345586299896
917,41.291,4.051,20240219,0.06014345586299896
918,41.341,4.051,20240219,0.05925510823726654
919,41.391,4.051,20240219,0.05925510823726654
920,41.441,4.051,20240219,0.07116828858852386
921,41.491,4.051,20240219,0.07116828858852386
922,41.541,4.051,20240219,0.060882195830345154
923,41.591,4.051,20240219,0.060882195830345154
924,41.641,4.051,20240219,0.05868099629878998
925,41.691,4.051,20240219,0.06172345578670502
926,41.741,4.051,20240219,0.06172345578670502
927,41.791,4.051,20240219,0.06213472783565521
928,41.841,4.051,20240219,0.06213472783565521
929,41.891,4.051,20240219,0.06350348889827728
930,41.941,4.051,20240219,0.06350348889827728
931,41.991,4.051,20240219,0.05959402024745941
932,42.041,4.051,20240219,0.05959402024745941
933,42.091,4.051,20240219,0.05813013017177582
934,42.141,4.051,20240219,0.05881570279598236
935,42.191,4.051,20240219,0.05881570279598236
936,42.241,4.051,20240219,0.05893717706203461
937,42.291,4.051,20240219,0.05893717706203461
938,42.341,4.051,20240219,0.05846498906612396
939,42.391,4.051,20240219,0.05846498906612396
940,42.441,4.051,20240219,0.1468108743429184
941,42.491,4.051,20240219,0.05854497849941254
942,42.541,4.051,20240219,0.05854497849941254
943,42.59,4.053,20240219,0.05793367326259613
944,42.639,4.059,20240219,0.05793367326259613
945,42.678,4.068,20240219,0.07072518765926361
946,37.06,4.122,20240219,0.105405792593956
947,37.096,4.111,20240219,0.105405792593956
948,37.142,4.101,20240219,0.10430262982845306
949,37.191,4.101,20240219,0.16551600396633148
950,37.241,4.101,20240219,0.16551600396633148
951,37.291,4.101,20240219,0.10146008431911469
952,37.341,4.101,20240219,0.10146008431911469
953,37.391,4.101,20240219,0.09032498300075531
954,37.441,4.101,20240219,0.09032498300075531
955,37.491,4.101,20240219,0.08843038976192474
956,37.541,4.101,20240219,0.08843038976192474
957,37.591,4.101,20240219,0.10585390031337738
958,37.641,4.101,20240219,0.09772489964962006
959,37.691,4.101,20240219,0.09772489964962006
960,37.741,4.101,20240219,0.09996591508388519
961,37.791,4.101,20240219,0.09996591508388519
962,37.841,4.101,20240219,0.11291633546352386
963,37.891,4.101,20240219,0.11291633546352386
964,37.941,4.101,20240219,0.11156235635280609
965,37.991,4.101,20240219,0.11156235635280609
966,38.041,4.101,20240219,0.09816788136959076
967,38.091,4.101,20240219,0.1081458181142807
968,38.141,4.101,20240219,0.1081458181142807
969,38.191,4.101,20240219,0.09046696126461029
970,38.241,4.101,20240219,0.09046696126461029
971,38.291,4.101,20240219,0.08904968202114105
972,38.341,4.101,20240219,0.08904968202114105
973,38.391,4.101,20240219,0.09977708756923676
974,38.441,4.101,20240219,0.09977708756923676
975,38.491,4.101,20240219,0.09682868421077728
976,38.541,4.101,20240219,0.0964491218328476
977,38.591,4.101,20240219,0.0964491218328476
978,38.641,4.101,20240219,0.09486840665340424
979,38.691,4.101,20240219,0.09486840665340424
980,38.741,4.101,20240219,0.09434793889522552
981,38.791,4.101,20240219,0.09434793889522552
982,38.841,4.101,20240219,0.09459124505519867
983,38.891,4.101,20240219,0.09459124505519867
