,X,Y,date,precipitation_sum
660,38.591,3.951,20240219,27.448442459106445
661,38.641,3.951,20240219,27.186275482177734
662,38.691,3.951,20240219,27.186275482177734
663,38.741,3.951,20240219,26.881685256958008
664,38.791,3.951,20240219,26.881685256958008
665,38.841,3.951,20240219,24.090347290039062
666,38.891,3.951,20240219,24.090347290039062
667,38.941,3.951,20240219,23.285003662109375
668,38.991,3.951,20240219,26.83116340637207
669,39.041,3.951,20240219,26.83116340637207
670,39.091,3.951,20240219,22.62759017944336
671,39.141,3.951,20240219,22.62759017944336
672,39.191,3.951,20240219,13.378433227539062
673,39.241,3.951,20240219,13.378433227539062
674,39.291,3.951,20240219,0.0
675,39.341,3.951,20240219,0.0
676,39.391,3.951,20240219,0.0
677,39.441,3.951,20240219,0.0
678,39.491,3.951,20240219,0.0
679,39.541,3.951,20240219,0.0
680,39.591,3.951,20240219,0.0
681,39.641,3.951,20240219,0.0
682,39.691,3.951,20240219,0.0
683,39.741,3.951,20240219,2.481633424758911
684,39.791,3.951,20240219,2.481633424758911
685,39.841,3.951,20240219,0.0
686,39.891,3.951,20240219,0.0
687,39.941,3.951,20240219,0.0
688,39.991,3.951,20240219,0.0
689,40.041,3.951,20240219,0.0
690,40.091,3.951,20240219,0.0
691,40.141,3.951,20240219,0.0
692,40.191,3.951,20240219,2.563906192779541
693,40.241,3.951,20240219,2.563906192779541
694,40.291,3.951,20240219,2.570852756500244
695,40.341,3.951,20240219,2.3498942852020264
696,40.391,3.951,20240219,2.3498942852020264
697,40.44,3.952,20240219,3.3936238288879395
698,40.485,3.962,20240219,3.077305316925049
699,40.517,3.974,20240219,0.0
700,40.865,3.975,20240219,0.0
701,40.899,3.96,20240219,0.0
702,40.941,3.951,20240219,0.0
703,40.991,3.951,20240219,0.0
704,41.041,3.951,20240219,0.0
705,41.091,3.951,20240219,0.0
706,41.141,3.951,20240219,0.0
707,41.191,3.951,20240219,0.0
708,41.241,3.951,20240219,0.0
709,41.291,3.951,20240219,0.0
710,41.341,3.951,20240219,0.0
711,41.391,3.951,20240219,0.0
712,41.441,3.951,20240219,0.0
713,41.491,3.951,20240219,0.0
714,41.541,3.951,20240219,0.0
715,41.591,3.951,20240219,0.0
716,41.641,3.951,20240219,0.0
717,41.691,3.951,20240219,0.0
718,41.741,3.951,20240219,0.0
719,41.791,3.951,20240219,0.0
720,41.841,3.951,20240219,0.0
721,41.891,3.951,20240219,0.0
722,41.941,3.951,20240219,0.0
723,41.991,3.951,20240219,0.0
724,42.041,3.951,20240219,0.0
725,42.089,3.953,20240219,0.0
726,42.124,3.969,20240219,0.0
727,37.214,4.024,20240219,24.754384994506836
728,37.248,4.013,20240219,24.754384994506836
729,37.292,4.002,20240219,25.75453758239746
730,37.341,4.001,20240219,25.75453758239746
731,37.391,4.001,20240219,22.784204483032227
732,37.441,4.001,20240219,22.784204483032227
733,37.491,4.001,20240219,22.185333251953125
734,37.541,4.001,20240219,22.185333251953125
735,37.591,4.001,20240219,22.926069259643555
736,37.641,4.001,20240219,22.712791442871094
737,37.691,4.001,20240219,22.712791442871094
738,37.741,4.001,20240219,21.63542366027832
739,37.791,4.001,20240219,21.63542366027832
740,37.841,4.001,20240219,22.484571933746338
741,37.891,4.001,20240219,22.484571933746338
742,37.941,4.001,20240219,22.570199489593506
743,37.991,4.001,20240219,22.570199489593506
744,38.041,4.001,20240219,22.928211212158203
745,38.091,4.001,20240219,30.691448211669922
746,38.141,4.001,20240219,30.691448211669922
747,38.191,4.001,20240219,42.54910659790039
748,38.241,4.001,20240219,42.54910659790039
749,38.291,4.001,20240219,33.879791259765625
750,38.341,4.001,20240219,33.879791259765625
751,38.391,4.001,20240219,30.93927574157715
752,38.441,4.001,20240219,30.93927574157715
753,38.491,4.001,20240219,28.745542526245117
754,38.541,4.001,20240219,37.703208923339844
755,38.591,4.001,20240219,37.703208923339844
756,38.641,4.001,20240219,30.67276382446289
757,38.691,4.001,20240219,30.67276382446289
758,38.741,4.001,20240219,28.951196670532227
759,38.791,4.001,20240219,28.951196670532227
760,38.841,4.001,20240219,29.845909118652344
761,38.891,4.001,20240219,29.845909118652344
762,38.941,4.001,20240219,26.624149322509766
763,38.991,4.001,20240219,27.24202537536621
764,39.041,4.001,20240219,27.24202537536621
765,39.091,4.001,20240219,22.800199508666992
766,39.141,4.001,20240219,22.800199508666992
767,39.191,4.001,20240219,5.494950771331787
768,39.241,4.001,20240219,5.494950771331787
769,39.291,4.001,20240219,0.0
770,39.341,4.001,20240219,0.0
771,39.391,4.001,20240219,0.0
772,39.441,4.001,20240219,3.80353045463562
773,39.491,4.001,20240219,3.80353045463562
774,39.541,4.001,20240219,0.0
775,39.591,4.001,20240219,0.0
776,39.641,4.001,20240219,0.0
777,39.691,4.001,20240219,0.0
778,39.741,4.001,20240219,2.827376365661621
779,39.791,4.001,20240219,2.827376365661621
780,39.841,4.001,20240219,0.0
781,39.891,4.001,20240219,0.0
782,39.941,4.001,20240219,0.0
783,39.991,4.001,20240219,0.0
784,40.041,4.001,20240219,0.0
785,40.091,4.001,20240219,2.326453685760498
786,40.141,4.001,20240219,2.326453685760498
787,40.191,4.001,20240219,2.8195436000823975
788,40.241,4.001,20240219,2.8195436000823975
789,40.291,4.001,20240219,2.9480772018432617
790,40.341,4.001,20240219,2.773446798324585
791,40.391,4.001,20240219,2.773446798324585
792,40.441,4.001,20240219,3.077305316925049
793,40.491,4.001,20240219,3.077305316925049
794,40.539,4.005,20240219,0.0
795,40.587,4.014,20240219,0.0
796,40.627,4.022,20240219,0.0
797,40.803,4.016,20240219,0.0
798,40.843,4.005,20240219,0.0
799,40.891,4.001,20240219,0.0
800,40.941,4.001,20240219,0.0
801,40.991,4.001,20240219,0.0
802,41.041,4.001,20240219,0.0
803,41.091,4.001,20240219,0.0
804,41.141,4.001,20240219,0.0
805,41.191,4.001,20240219,0.0
806,41.241,4.001,20240219,0.0
807,41.291,4.001,20240219,0.0
808,41.341,4.001,20240219,0.0
809,41.391,4.001,20240219,0.0
810,41.441,4.001,20240219,0.0
811,41.491,4.001,20240219,0.0
812,41.541,4.001,20240219,0.0
813,41.591,4.001,20240219,0.0
814,41.641,4.001,20240219,0.0
815,41.691,4.001,20240219,0.0
816,41.741,4.001,20240219,0.0
817,41.791,4.001,20240219,0.0
818,41.841,4.001,20240219,0.0
819,41.891,4.001,20240219,0.0
820,41.941,4.001,20240219,0.0
821,41.991,4.001,20240219,0.0
822,42.041,4.001,20240219,0.0
823,42.091,4.001,20240219,0.0
824,42.138,4.004,20240219,0.0
825,42.191,4.012,20240219,0.0
826,42.241,4.013,20240219,0.0
827,42.291,4.015,20240219,0.0
828,42.34,4.016,20240219,0.0
829,42.39,4.018,20240219,0.0
830,42.438,4.021,20240219,0.0
831,42.489,4.024,20240219,0.0
832,42.535,4.024,20240219,0.0
833,42.566,4.026,20240219,0.0
834,37.154,4.068,20240219,30.366701126098633
835,37.194,4.056,20240219,30.292818069458008
836,37.241,4.051,20240219,30.292818069458008
837,37.291,4.051,20240219,32.48432540893555
838,37.341,4.051,20240219,32.48432540893555
839,37.391,4.051,20240219,28.374775886535645
840,37.441,4.051,20240219,28.374775886535645
841,37.491,4.051,20240219,24.595646858215332
842,37.541,4.051,20240219,24.595646858215332
843,37.591,4.051,20240219,24.52031660079956
844,37.641,4.051,20240219,27.013707160949707
845,37.691,4.051,20240219,27.013707160949707
846,37.741,4.051,20240219,28.09907054901123
847,37.791,4.051,20240219,28.09907054901123
848,37.841,4.051,20240219,25.13883399963379
849,37.891,4.051,20240219,25.13883399963379
850,37.941,4.051,20240219,26.28699493408203
851,37.991,4.051,20240219,26.28699493408203
852,38.041,4.051,20240219,59.47604751586914
853,38.091,4.051,20240219,75.35297393798828
854,38.141,4.051,20240219,75.35297393798828
855,38.191,4.051,20240219,36.69692611694336
856,38.241,4.051,20240219,36.69692611694336
857,38.291,4.051,20240219,43.543800354003906
858,38.341,4.051,20240219,43.543800354003906
859,38.391,4.051,20240219,32.603328704833984
860,38.441,4.051,20240219,32.603328704833984
861,38.491,4.051,20240219,29.656784057617188
862,38.541,4.051,20240219,28.33030891418457
863,38.591,4.051,20240219,28.33030891418457
864,38.641,4.051,20240219,37.62896728515625
865,38.691,4.051,20240219,37.62896728515625
866,38.741,4.051,20240219,33.504554748535156
867,38.791,4.051,20240219,33.504554748535156
868,38.841,4.051,20240219,35.45457077026367
869,38.891,4.051,20240219,35.45457077026367
870,38.941,4.051,20240219,29.110824584960938
871,38.991,4.051,20240219,22.269227981567383
872,39.041,4.051,20240219,22.269227981567383
873,39.091,4.051,20240219,17.779409408569336
874,39.141,4.051,20240219,17.779409408569336
875,39.191,4.051,20240219,5.747124671936035
876,39.241,4.051,20240219,5.747124671936035
877,39.291,4.051,20240219,0.0
878,39.341,4.051,20240219,0.0
879,39.391,4.051,20240219,0.0
880,39.441,4.051,20240219,0.0
881,39.491,4.051,20240219,0.0
882,39.541,4.051,20240219,0.0
883,39.591,4.051,20240219,0.0
884,39.641,4.051,20240219,0.0
885,39.691,4.051,20240219,0.0
886,39.741,4.051,20240219,3.066014289855957
887,39.791,4.051,20240219,3.066014289855957
888,39.841,4.051,20240219,3.039714813232422
889,39.891,4.051,20240219,3.0122270584106445
890,39.941,4.051,20240219,3.0122270584106445
891,39.991,4.051,20240219,3.027052640914917
892,40.041,4.051,20240219,3.027052640914917
893,40.091,4.051,20240219,3.5698084831237793
894,40.141,4.051,20240219,3.5698084831237793
895,40.191,4.051,20240219,3.6110808849334717
896,40.241,4.051,20240219,3.6110808849334717
897,40.291,4.051,20240219,3.6027042865753174
898,40.341,4.051,20240219,3.3146252632141113
899,40.391,4.051,20240219,3.3146252632141113
900,40.441,4.051,20240219,3.118851661682129
901,40.491,4.051,20240219,3.118851661682129
902,40.541,4.051,20240219,2.999579429626465
903,40.591,4.051,20240219,2.999579429626465
904,40.641,4.051,20240219,0.0
905,40.689,4.059,20240219,0.0
906,40.743,4.065,20240219,0.0
907,40.792,4.051,20240219,0.0
908,40.841,4.051,20240219,0.0
909,40.891,4.051,20240219,0.0
910,40.941,4.051,20240219,0.0
911,40.991,4.051,20240219,0.0
912,41.041,4.051,20240219,0.0
913,41.091,4.051,20240219,0.0
914,41.141,4.051,20240219,0.0
915,41.191,4.051,20240219,0.0
916,41.241,4.051,20240219,0.0
917,41.291,4.051,20240219,0.0
918,41.341,4.051,20240219,0.0
919,41.391,4.051,20240219,0.0
920,41.441,4.051,20240219,0.0
921,41.491,4.051,20240219,0.0
922,41.541,4.051,20240219,0.0
923,41.591,4.051,20240219,0.0
924,41.641,4.051,20240219,0.0
925,41.691,4.051,20240219,0.0
926,41.741,4.051,20240219,0.0
927,41.791,4.051,20240219,0.0
928,41.841,4.051,20240219,0.0
929,41.891,4.051,20240219,0.0
930,41.941,4.051,20240219,0.0
931,41.991,4.051,20240219,0.0
932,42.041,4.051,20240219,0.0
933,42.091,4.051,20240219,0.0
934,42.141,4.051,20240219,0.0
935,42.191,4.051,20240219,0.0
936,42.241,4.051,20240219,0.0
937,42.291,4.051,20240219,0.0
938,42.341,4.051,20240219,0.0
939,42.391,4.051,20240219,0.0
940,42.441,4.051,20240219,0.0
941,42.491,4.051,20240219,0.0
942,42.541,4.051,20240219,0.0
943,42.59,4.053,20240219,0.0
944,42.639,4.059,20240219,0.0
945,42.678,4.068,20240219,0.0
946,37.06,4.122,20240219,37.357715129852295
947,37.096,4.111,20240219,37.357715129852295
948,37.142,4.101,20240219,30.366701126098633
949,37.191,4.101,20240219,30.292818069458008
950,37.241,4.101,20240219,30.292818069458008
951,37.291,4.101,20240219,32.48432540893555
952,37.341,4.101,20240219,32.48432540893555
953,37.391,4.101,20240219,28.374775886535645
954,37.441,4.101,20240219,28.374775886535645
955,37.491,4.101,20240219,24.595646858215332
956,37.541,4.101,20240219,24.595646858215332
957,37.591,4.101,20240219,24.52031660079956
958,37.641,4.101,20240219,27.013707160949707
959,37.691,4.101,20240219,27.013707160949707
960,37.741,4.101,20240219,28.09907054901123
961,37.791,4.101,20240219,28.09907054901123
962,37.841,4.101,20240219,25.13883399963379
963,37.891,4.101,20240219,25.13883399963379
964,37.941,4.101,20240219,26.28699493408203
965,37.991,4.101,20240219,26.28699493408203
966,38.041,4.101,20240219,59.47604751586914
967,38.091,4.101,20240219,75.35297393798828
968,38.141,4.101,20240219,75.35297393798828
969,38.191,4.101,20240219,36.69692611694336
970,38.241,4.101,20240219,36.69692611694336
971,38.291,4.101,20240219,43.543800354003906
972,38.341,4.101,20240219,43.543800354003906
973,38.391,4.101,20240219,32.603328704833984
974,38.441,4.101,20240219,32.603328704833984
975,38.491,4.101,20240219,29.656784057617188
976,38.541,4.101,20240219,28.33030891418457
977,38.591,4.101,20240219,28.33030891418457
978,38.641,4.101,20240219,37.62896728515625
979,38.691,4.101,20240219,37.62896728515625
980,38.741,4.101,20240219,33.504554748535156
981,38.791,4.101,20240219,33.504554748535156
982,38.841,4.101,20240219,35.45457077026367
983,38.891,4.101,20240219,35.45457077026367
984,38.941,4.101,20240219,29.110824584960938
985,38.991,4.101,20240219,22.269227981567383
986,39.041,4.101,20240219,22.269227981567383
987,39.091,4.101,20240219,17.779409408569336
988,39.141,4.101,20240219,17.779409408569336
989,39.191,4.101,20240219,5.747124671936035
990,39.241,4.101,20240219,5.747124671936035
991,39.291,4.101,20240219,0.0
992,39.341,4.101,20240219,0.0
993,39.391,4.101,20240219,0.0
994,39.441,4.101,20240219,0.0
995,39.491,4.101,20240219,0.0
996,39.541,4.101,20240219,0.0
997,39.591,4.101,20240219,0.0
998,39.641,4.101,20240219,0.0
999,39.691,4.101,20240219,0.0
1000,39.741,4.101,20240219,3.066014289855957
1001,39.791,4.101,20240219,3.066014289855957
1002,39.841,4.101,20240219,3.039714813232422
1003,39.891,4.101,20240219,3.0122270584106445
1004,39.941,4.101,20240219,3.0122270584106445
1005,39.991,4.101,20240219,3.027052640914917
1006,40.041,4.101,20240219,3.027052640914917
1007,40.091,4.101,20240219,3.5698084831237793
1008,40.141,4.101,20240219,3.5698084831237793
1009,40.191,4.101,20240219,3.6110808849334717
1010,40.241,4.101,20240219,3.6110808849334717
1011,40.291,4.101,20240219,3.6027042865753174
1012,40.341,4.101,20240219,3.3146252632141113
1013,40.391,4.101,20240219,3.3146252632141113
1014,40.441,4.101,20240219,3.118851661682129
1015,40.491,4.101,20240219,3.118851661682129
1016,40.541,4.101,20240219,2.999579429626465
1017,40.591,4.101,20240219,2.999579429626465
1018,40.641,4.101,20240219,0.0
1019,40.691,4.101,20240219,0.0
1020,40.741,4.101,20240219,0.0
1021,40.791,4.101,20240219,0.0
1022,40.841,4.101,20240219,0.0
1023,40.891,4.101,20240219,0.0
1024,40.941,4.101,20240219,0.0
1025,40.991,4.101,20240219,0.0
1026,41.041,4.101,20240219,0.0
1027,41.091,4.101,20240219,0.0
1028,41.141,4.101,20240219,0.0
1029,41.191,4.101,20240219,0.0
1030,41.241,4.101,20240219,0.0
1031,41.291,4.101,20240219,0.0
1032,41.341,4.101,20240219,0.0
1033,41.391,4.101,20240219,0.0
1034,41.441,4.101,20240219,0.0
1035,41.491,4.101,20240219,0.0
1036,41.541,4.101,20240219,0.0
1037,41.591,4.101,20240219,0.0
1038,41.641,4.101,20240219,0.0
1039,41.691,4.101,20240219,0.0
1040,41.741,4.101,20240219,0.0
1041,41.791,4.101,20240219,0.0
1042,41.841,4.101,20240219,0.0
1043,41.891,4.101,20240219,0.0
1044,41.941,4.101,20240219,0.0
1045,41.991,4.101,20240219,0.0
1046,42.041,4.101,20240219,0.0
1047,42.091,4.101,20240219,0.0
1048,42.141,4.101,20240219,0.0
1049,42.191,4.101,20240219,0.0
1050,42.241,4.101,20240219,0.0
1051,42.291,4.101,20240219,0.0
1052,42.341,4.101,20240219,0.0
1053,42.391,4.101,20240219,0.0
1054,42.441,4.101,20240219,0.0
1055,42.491,4.101,20240219,0.0
1056,42.541,4.101,20240219,0.0
1057,42.591,4.101,20240219,0.0
1058,42.641,4.101,20240219,0.0
1059,42.69,4.102,20240219,0.0
1060,42.741,4.109,20240219,0.0
1061,42.79,4.112,20240219,0.0
1062,42.837,4.118,20240219,0.0
1063,42.876,4.123,20240219,0.0
1064,37.006,4.166,20240219,32.29042053222656
1065,37.043,4.153,20240219,41.20134449005127
1066,37.091,4.151,20240219,41.20134449005127
1067,37.141,4.151,20240219,33.347107887268066
1068,37.191,4.151,20240219,39.75325012207031
1069,37.241,4.151,20240219,39.75325012207031
1070,37.291,4.151,20240219,34.6462664604187
1071,37.341,4.151,20240219,34.6462664604187
1072,37.391,4.151,20240219,31.737905025482178
1073,37.441,4.151,20240219,31.737905025482178
1074,37.491,4.151,20240219,32.807311058044434
1075,37.541,4.151,20240219,32.807311058044434
1076,37.591,4.151,20240219,32.1525673866272
1077,37.641,4.151,20240219,29.753969192504883
1078,37.691,4.151,20240219,29.753969192504883
1079,37.741,4.151,20240219,29.1196346282959
1080,37.791,4.151,20240219,29.1196346282959
1081,37.841,4.151,20240219,33.56486129760742
1082,37.891,4.151,20240219,33.56486129760742
1083,37.941,4.151,20240219,48.011444091796875
1084,37.991,4.151,20240219,48.011444091796875
1085,38.041,4.151,20240219,41.026763916015625
1086,38.091,4.151,20240219,32.53878402709961
1087,38.141,4.151,20240219,32.53878402709961
1088,38.191,4.151,20240219,34.05276870727539
1089,38.241,4.151,20240219,34.05276870727539
1090,38.291,4.151,20240219,33.9149284362793
1091,38.341,4.151,20240219,33.9149284362793
1092,38.391,4.151,20240219,30.954435348510742
1093,38.441,4.151,20240219,30.954435348510742
1094,38.491,4.151,20240219,29.45623207092285
1095,38.541,4.151,20240219,26.28449058532715
1096,38.591,4.151,20240219,26.28449058532715
1097,38.641,4.151,20240219,25.48713493347168
1098,38.691,4.151,20240219,25.48713493347168
1099,38.741,4.151,20240219,26.383697509765625
1100,38.791,4.151,20240219,26.383697509765625
1101,38.841,4.151,20240219,25.948116302490234
1102,38.891,4.151,20240219,25.948116302490234
1103,38.941,4.151,20240219,25.583024978637695
1104,38.991,4.151,20240219,21.664072036743164
1105,39.041,4.151,20240219,21.664072036743164
1106,39.091,4.151,20240219,18.558496475219727
1107,39.141,4.151,20240219,18.558496475219727
1108,39.191,4.151,20240219,0.0
1109,39.241,4.151,20240219,0.0
1110,39.291,4.151,20240219,0.0
1111,39.341,4.151,20240219,0.0
1112,39.391,4.151,20240219,0.0
1113,39.441,4.151,20240219,0.0
1114,39.491,4.151,20240219,0.0
1115,39.541,4.151,20240219,0.0
1116,39.591,4.151,20240219,0.0
1117,39.641,4.151,20240219,0.0
1118,39.691,4.151,20240219,0.0
1119,39.741,4.151,20240219,0.0
1120,39.791,4.151,20240219,0.0
1121,39.841,4.151,20240219,5.117376327514648
1122,39.891,4.151,20240219,3.98775315284729
1123,39.941,4.151,20240219,3.98775315284729
1124,39.991,4.151,20240219,4.034111022949219
1125,40.041,4.151,20240219,4.034111022949219
1126,40.091,4.151,20240219,3.7851219177246094
1127,40.141,4.151,20240219,3.7851219177246094
1128,40.191,4.151,20240219,4.000146865844727
1129,40.241,4.151,20240219,4.000146865844727
1130,40.291,4.151,20240219,3.649074077606201
1131,40.341,4.151,20240219,3.868725061416626
