date,X,Y,precipitation_sum
20240812,40.091,12.351,115.799995
20240727,40.141,12.351,0.0
20240812,40.141,12.351,107.700005
20240727,40.191,12.351,0.0
20240812,40.191,12.351,103.6
20240727,40.241,12.351,0.0
20240812,40.241,12.351,97.7
20240727,40.291,12.351,0.0
20240812,40.291,12.351,92.2
20240727,40.341,12.351,0.0
20240812,40.341,12.351,95.5
20240727,40.391,12.351,0.0
20240812,40.391,12.351,87.100006
20240727,40.441,12.351,0.0
20240812,40.441,12.351,80.899994
20240727,40.491,12.351,0.4
20240812,40.491,12.351,79.1
20240727,40.541,12.351,0.8
20240812,40.541,12.351,79.600006
20240727,40.591,12.351,1.2
20240812,40.591,12.351,80.90001
20240727,40.641,12.351,0.8
20240812,40.641,12.351,76.90001
20240727,40.691,12.351,0.8
20240812,40.691,12.351,77.3
20240727,40.741,12.351,1.5
20240812,40.741,12.351,69.40001
20240727,40.791,12.351,1.6
20240812,40.791,12.351,62.2
20240727,40.841,12.351,1.1
20240812,40.841,12.351,58.5
20240727,40.891,12.351,0.7
20240812,40.891,12.351,51.400005
20240727,40.941,12.351,0.4
20240812,40.941,12.351,48.500004
20240727,40.991,12.351,0.4
20240812,40.991,12.351,47.299995
20240727,41.041,12.351,0.7
20240812,41.041,12.351,49.200005
20240727,41.091,12.351,0.0
20240812,41.091,12.351,38.300003
20240727,41.141,12.351,0.5
20240812,41.141,12.351,33.899998
20240727,41.191,12.351,0.3
20240812,41.191,12.351,32.199997
20240727,41.241,12.351,0.5
20240812,41.241,12.351,28.5
20240727,41.291,12.351,0.4
20240812,41.291,12.351,26.1
20240727,41.341,12.351,0.4
20240812,41.341,12.351,24.400002
20240727,41.391,12.351,0.4
20240812,41.391,12.351,21.100002
20240727,41.441,12.351,0.8
20240812,41.441,12.351,20.5
20240727,41.491,12.351,0.6
20240812,41.491,12.351,20.300001
20240727,41.541,12.351,2.0
20240812,41.541,12.351,22.499998
20240727,41.591,12.351,1.4
20240812,41.591,12.351,24.0
20240727,41.641,12.351,2.1
20240812,41.641,12.351,24.5
20240727,41.691,12.351,2.4
20240812,41.691,12.351,24.800001
20240727,41.741,12.351,2.4
20240812,41.741,12.351,23.299997
20240727,41.791,12.351,2.8
20240812,41.791,12.351,21.199999
20240727,41.841,12.351,2.7
20240812,41.841,12.351,16.800001
20240727,41.891,12.351,2.3
20240812,41.891,12.351,15.500001
20240727,41.941,12.351,2.5
20240812,41.941,12.351,15.2
20240727,41.991,12.351,2.5
20240812,41.991,12.351,12.5
20240727,42.041,12.351,2.7
20240812,42.041,12.351,10.9
20240727,42.091,12.351,3.0
20240812,42.091,12.351,11.4
20240727,42.141,12.351,3.3
20240812,42.141,12.351,13.7
20240727,42.191,12.351,3.5
20240812,42.191,12.351,12.700001
20240727,42.241,12.351,3.5
20240812,42.241,12.351,12.799999
20240727,42.291,12.351,2.6
20240812,42.291,12.351,11.0
20240727,42.341,12.351,3.0
20240812,42.341,12.351,9.5
20240727,42.391,12.351,3.1
20240812,42.391,12.351,10.0
20240727,42.441,12.351,2.8
20240812,42.441,12.351,11.1
20240727,42.491,12.351,2.8
20240812,42.491,12.351,10.4
20240727,42.53,12.359,3.0
20240812,42.53,12.359,8.8
20240727,39.649,12.401,0.7
20240812,39.649,12.401,187.90002
20240727,39.691,12.401,0.7
20240812,39.691,12.401,192.69998
20240727,39.741,12.401,0.0
20240812,39.741,12.401,180.0
20240727,39.791,12.401,0.0
20240812,39.791,12.401,167.40001
20240727,39.841,12.401,0.0
20240812,39.841,12.401,152.9
20240727,39.891,12.401,0.0
20240812,39.891,12.401,146.8
20240727,39.941,12.401,0.0
20240812,39.941,12.401,129.1
20240727,39.991,12.401,0.0
20240812,39.991,12.401,126.79999
20240727,40.041,12.401,0.0
20240812,40.041,12.401,119.799995
20240727,40.091,12.401,0.0
20240812,40.091,12.401,109.99999
20240727,40.141,12.401,0.0
20240812,40.141,12.401,102.4
20240727,40.191,12.401,0.0
20240812,40.191,12.401,94.7
20240727,40.241,12.401,0.0
20240812,40.241,12.401,92.6
20240727,40.291,12.401,0.0
20240812,40.291,12.401,87.8
20240727,40.341,12.401,0.0
20240812,40.341,12.401,84.6
20240727,40.391,12.401,0.0
20240812,40.391,12.401,79.799995
20240727,40.441,12.401,0.4
20240812,40.441,12.401,76.3
20240727,40.491,12.401,0.8
20240812,40.491,12.401,75.200005
20240727,40.541,12.401,0.8
20240812,40.541,12.401,74.6
20240727,40.591,12.401,0.7
20240812,40.591,12.401,71.6
20240727,40.641,12.401,1.2
20240812,40.641,12.401,69.0
20240727,40.691,12.401,0.8
20240812,40.691,12.401,66.99999
20240727,40.741,12.401,0.8
20240812,40.741,12.401,67.90001
20240727,40.791,12.401,0.8
20240812,40.791,12.401,67.6
20240727,40.841,12.401,0.4
20240812,40.841,12.401,60.699997
20240727,40.891,12.401,0.4
20240812,40.891,12.401,52.8
20240727,40.941,12.401,0.0
20240812,40.941,12.401,45.7
20240727,40.991,12.401,0.0
20240812,40.991,12.401,44.2
20240727,41.041,12.401,0.0
20240812,41.041,12.401,45.4
20240727,41.091,12.401,0.0
20240812,41.091,12.401,35.4
20240727,41.141,12.401,0.0
20240812,41.141,12.401,34.3
20240727,41.191,12.401,0.0
20240812,41.191,12.401,35.3
20240727,41.241,12.401,0.0
20240812,41.241,12.401,30.9
20240727,41.291,12.401,0.0
20240812,41.291,12.401,28.800001
20240727,41.341,12.401,0.3
20240812,41.341,12.401,27.199999
20240727,41.391,12.401,0.5
20240812,41.391,12.401,24.299997
20240727,41.441,12.401,0.6
20240812,41.441,12.401,23.1
20240727,41.491,12.401,0.6
20240812,41.491,12.401,23.0
20240727,41.541,12.401,2.0
20240812,41.541,12.401,22.5
20240727,41.591,12.401,2.1
20240812,41.591,12.401,21.799997
20240727,41.641,12.401,2.0
20240812,41.641,12.401,21.1
20240727,41.691,12.401,2.2
20240812,41.691,12.401,17.500002
20240727,41.741,12.401,2.2
20240812,41.741,12.401,17.900002
20240727,41.791,12.401,2.2
20240812,41.791,12.401,18.4
20240727,41.841,12.401,3.2
20240812,41.841,12.401,17.4
20240727,41.891,12.401,3.4
20240812,41.891,12.401,15.8
20240727,41.941,12.401,3.8
20240812,41.941,12.401,15.3
20240727,41.991,12.401,3.4
20240812,41.991,12.401,13.900001
20240727,42.041,12.401,3.3
20240812,42.041,12.401,13.2
20240727,42.091,12.401,3.5
20240812,42.091,12.401,14.1
20240727,42.141,12.401,3.9
20240812,42.141,12.401,14.6
20240727,42.191,12.401,3.6
20240812,42.191,12.401,12.6
20240727,42.241,12.401,4.3
20240812,42.241,12.401,10.8
20240727,42.291,12.401,5.7
20240812,42.291,12.401,12.800001
20240727,42.341,12.401,6.0
20240812,42.341,12.401,15.6
20240727,42.391,12.401,6.0
20240812,42.391,12.401,12.7
20240727,42.441,12.401,4.3
20240812,42.441,12.401,8.7
20240727,42.491,12.401,3.5
20240812,42.491,12.401,8.5
20240727,42.54,12.401,3.1
20240812,42.54,12.401,7.7000003
20240727,42.57,12.415,2.8
20240812,42.57,12.415,7.2
20240727,39.652,12.449,1.3
20240812,39.652,12.449,195.7
20240727,39.691,12.451,1.4
20240812,39.691,12.451,197.80003
20240727,39.741,12.451,1.4
20240812,39.741,12.451,196.40002
20240727,39.791,12.451,0.0
20240812,39.791,12.451,179.20003
20240727,39.841,12.451,0.0
20240812,39.841,12.451,163.99998
20240727,39.891,12.451,0.0
20240812,39.891,12.451,152.09999
20240727,39.941,12.451,0.0
20240812,39.941,12.451,134.6
20240727,39.991,12.451,0.0
20240812,39.991,12.451,131.30002
20240727,40.041,12.451,0.0
20240812,40.041,12.451,116.200005
20240727,40.091,12.451,0.0
20240812,40.091,12.451,108.899994
20240727,40.141,12.451,0.0
20240812,40.141,12.451,101.200005
20240727,40.191,12.451,0.4
20240812,40.191,12.451,93.1
20240727,40.241,12.451,0.4
20240812,40.241,12.451,88.99999
20240727,40.291,12.451,0.4
20240812,40.291,12.451,82.799995
20240727,40.341,12.451,0.4
20240812,40.341,12.451,83.299995
20240727,40.391,12.451,0.0
20240812,40.391,12.451,79.500015
20240727,40.441,12.451,0.8
20240812,40.441,12.451,79.200005
20240727,40.491,12.451,1.2
20240812,40.491,12.451,77.0
20240727,40.541,12.451,1.2
20240812,40.541,12.451,78.00001
20240727,40.591,12.451,1.5
20240812,40.591,12.451,70.9
20240727,40.641,12.451,1.1
20240812,40.641,12.451,65.3
20240727,40.691,12.451,1.1
20240812,40.691,12.451,65.0
20240727,40.741,12.451,0.8
20240812,40.741,12.451,65.1
20240727,40.791,12.451,0.4
20240812,40.791,12.451,66.5
20240727,40.841,12.451,0.4
20240812,40.841,12.451,57.8
20240727,40.891,12.451,0.0
20240812,40.891,12.451,48.1
20240727,40.941,12.451,0.0
20240812,40.941,12.451,40.699997
20240727,40.991,12.451,0.0
20240812,40.991,12.451,39.7
20240727,41.041,12.451,0.0
20240812,41.041,12.451,36.6
20240727,41.091,12.451,0.0
20240812,41.091,12.451,32.899998
20240727,41.141,12.451,0.3
20240812,41.141,12.451,33.3
20240727,41.191,12.451,0.3
20240812,41.191,12.451,34.6
20240727,41.241,12.451,0.5
20240812,41.241,12.451,30.500002
20240727,41.291,12.451,0.5
20240812,41.291,12.451,28.699999
20240727,41.341,12.451,0.5
20240812,41.341,12.451,26.4
20240727,41.391,12.451,0.5
20240812,41.391,12.451,26.8
20240727,41.441,12.451,1.1
20240812,41.441,12.451,25.8
20240727,41.491,12.451,1.1
20240812,41.491,12.451,24.3
20240727,41.541,12.451,1.8
20240812,41.541,12.451,20.4
20240727,41.591,12.451,2.1
20240812,41.591,12.451,20.3
20240727,41.641,12.451,1.9
20240812,41.641,12.451,18.8
20240727,41.691,12.451,1.7
20240812,41.691,12.451,16.7
20240727,41.741,12.451,1.7
20240812,41.741,12.451,15.900001
20240727,41.791,12.451,2.1
20240812,41.791,12.451,15.599999
20240727,41.841,12.451,2.7
20240812,41.841,12.451,14.6
20240727,41.891,12.451,3.4
20240812,41.891,12.451,14.600001
20240727,41.941,12.451,3.7
20240812,41.941,12.451,13.900001
20240727,41.991,12.451,3.4
20240812,41.991,12.451,11.099999
20240727,42.041,12.451,3.5
20240812,42.041,12.451,13.1
20240727,42.091,12.451,3.5
20240812,42.091,12.451,12.900001
20240727,42.141,12.451,4.0
20240812,42.141,12.451,11.900001
20240727,42.191,12.451,4.1
20240812,42.191,12.451,11.0
20240727,42.241,12.451,4.2
20240812,42.241,12.451,11.1
20240727,42.291,12.451,5.8
20240812,42.291,12.451,13.4
20240727,42.341,12.451,5.7
20240812,42.341,12.451,14.8
20240727,42.391,12.451,5.6
20240812,42.391,12.451,14.1
20240727,42.441,12.451,4.1
20240812,42.441,12.451,9.0
20240727,42.491,12.451,3.5
20240812,42.491,12.451,8.2
20240727,42.541,12.451,3.0
20240812,42.541,12.451,7.7999997
20240727,42.574,12.452,2.8
20240812,42.574,12.452,7.0
20240727,39.656,12.503,1.4
20240812,39.656,12.503,196.70001
20240727,39.691,12.501,1.4
20240812,39.691,12.501,210.19998
20240727,39.741,12.501,1.4
20240812,39.741,12.501,195.7
20240727,39.791,12.501,0.7
20240812,39.791,12.501,188.20001
20240727,39.841,12.501,0.0
20240812,39.841,12.501,176.1
20240727,39.891,12.501,0.0
20240812,39.891,12.501,151.4
20240727,39.941,12.501,0.0
20240812,39.941,12.501,138.8
20240727,39.991,12.501,0.0
20240812,39.991,12.501,137.0
20240727,40.041,12.501,0.0
20240812,40.041,12.501,122.1
20240727,40.091,12.501,0.0
20240812,40.091,12.501,108.399994
20240727,40.141,12.501,0.4
20240812,40.141,12.501,101.6
20240727,40.191,12.501,0.8
20240812,40.191,12.501,93.799995
20240727,40.241,12.501,0.4
20240812,40.241,12.501,91.00001
20240727,40.291,12.501,0.8
20240812,40.291,12.501,89.4
20240727,40.341,12.501,1.2
20240812,40.341,12.501,87.8
20240727,40.391,12.501,1.3
20240812,40.391,12.501,85.09999
20240727,40.441,12.501,1.3
20240812,40.441,12.501,88.899994
20240727,40.491,12.501,2.0
20240812,40.491,12.501,83.0
20240727,40.541,12.501,2.4
20240812,40.541,12.501,77.5
20240727,40.591,12.501,2.7
20240812,40.591,12.501,71.700005
20240727,40.641,12.501,1.1
20240812,40.641,12.501,65.1
20240727,40.691,12.501,1.1
20240812,40.691,12.501,64.5
20240727,40.741,12.501,1.1
20240812,40.741,12.501,63.999996
20240727,40.791,12.501,0.0
20240812,40.791,12.501,60.399998
20240727,40.841,12.501,0.0
20240812,40.841,12.501,53.79999
20240727,40.891,12.501,0.0
20240812,40.891,12.501,45.400005
20240727,40.941,12.501,0.0
20240812,40.941,12.501,38.0
20240727,40.991,12.501,0.0
20240812,40.991,12.501,35.9
20240727,41.041,12.501,0.0
20240812,41.041,12.501,30.9
20240727,41.091,12.501,0.3
20240812,41.091,12.501,30.8
20240727,41.141,12.501,0.3
20240812,41.141,12.501,33.699997
20240727,41.191,12.501,0.5
20240812,41.191,12.501,30.7
20240727,41.241,12.501,0.5
20240812,41.241,12.501,29.600002
20240727,41.291,12.501,0.7
20240812,41.291,12.501,26.6
20240727,41.341,12.501,0.5
20240812,41.341,12.501,25.199999
20240727,41.391,12.501,0.8
20240812,41.391,12.501,26.600002
20240727,41.441,12.501,1.6
20240812,41.441,12.501,26.999998
20240727,41.491,12.501,2.6
20240812,41.491,12.501,24.099998
20240727,41.541,12.501,2.1
20240812,41.541,12.501,18.0
20240727,41.591,12.501,2.2
20240812,41.591,12.501,18.4
20240727,41.641,12.501,2.2
20240812,41.641,12.501,17.8
20240727,41.691,12.501,1.6
20240812,41.691,12.501,16.0
20240727,41.741,12.501,1.7
20240812,41.741,12.501,15.3
20240727,41.791,12.501,1.8
20240812,41.791,12.501,14.0
20240727,41.841,12.501,2.6
20240812,41.841,12.501,13.900001
20240727,41.891,12.501,3.3
20240812,41.891,12.501,12.7
20240727,41.941,12.501,3.5
20240812,41.941,12.501,13.7
20240727,41.991,12.501,3.6
20240812,41.991,12.501,11.400001
20240727,42.041,12.501,3.4
20240812,42.041,12.501,11.400001
20240727,42.091,12.501,3.4
20240812,42.091,12.501,11.9
20240727,42.141,12.501,3.6
20240812,42.141,12.501,11.099999
20240727,42.191,12.501,3.9
20240812,42.191,12.501,11.2
20240727,42.241,12.501,3.9
20240812,42.241,12.501,10.900001
20240727,42.291,12.501,4.4
20240812,42.291,12.501,12.399999
20240727,42.341,12.501,4.6
20240812,42.341,12.501,12.099999
20240727,42.391,12.501,4.4
20240812,42.391,12.501,11.200001
20240727,42.441,12.501,3.5
20240812,42.441,12.501,9.500001
20240727,42.491,12.501,3.3
20240812,42.491,12.501,8.3
20240727,42.541,12.501,2.9
20240812,42.541,12.501,7.1000004
20240727,42.573,12.498,2.9
20240812,42.573,12.498,6.5000005
20240727,39.648,12.552,1.4
20240812,39.648,12.552,195.6
20240727,39.691,12.551,2.0
20240812,39.691,12.551,190.9
20240727,39.741,12.551,2.2
20240812,39.741,12.551,202.79999
20240727,39.791,12.551,0.7
20240812,39.791,12.551,196.59999
20240727,39.841,12.551,0.7
20240812,39.841,12.551,190.59999
20240727,39.891,12.551,0.6
20240812,39.891,12.551,162.70001
20240727,39.941,12.551,0.6
20240812,39.941,12.551,156.20001
20240727,39.991,12.551,0.0
20240812,39.991,12.551,151.3
20240727,40.041,12.551,0.5
20240812,40.041,12.551,129.4
20240727,40.091,12.551,0.5
20240812,40.091,12.551,108.200005
20240727,40.141,12.551,0.8
20240812,40.141,12.551,98.29999
20240727,40.191,12.551,1.2
20240812,40.191,12.551,93.799995
20240727,40.241,12.551,0.8
20240812,40.241,12.551,90.799995
20240727,40.291,12.551,0.8
20240812,40.291,12.551,92.4
20240727,40.341,12.551,1.8
20240812,40.341,12.551,95.90001
20240727,40.391,12.551,2.4
20240812,40.391,12.551,102.3
20240727,40.441,12.551,2.7
20240812,40.441,12.551,113.200005
20240727,40.491,12.551,2.6
20240812,40.491,12.551,94.9
20240727,40.541,12.551,2.0
20240812,40.541,12.551,79.7
20240727,40.591,12.551,1.9
20240812,40.591,12.551,70.700005
20240727,40.641,12.551,1.1
20240812,40.641,12.551,67.8
20240727,40.691,12.551,1.5
20240812,40.691,12.551,64.8
20240727,40.741,12.551,1.2
20240812,40.741,12.551,60.9
20240727,40.791,12.551,0.0
20240812,40.791,12.551,50.600006
20240727,40.841,12.551,0.0
20240812,40.841,12.551,45.399998
20240727,40.891,12.551,0.3
20240812,40.891,12.551,39.1
20240727,40.941,12.551,0.0
20240812,40.941,12.551,32.1
20240727,40.991,12.551,0.2
20240812,40.991,12.551,27.799997
20240727,41.041,12.551,0.0
20240812,41.041,12.551,25.700005
20240727,41.091,12.551,0.2
20240812,41.091,12.551,24.199999
20240727,41.141,12.551,0.6
20240812,41.141,12.551,23.900003
20240727,41.191,12.551,0.8
20240812,41.191,12.551,18.300001
20240727,41.241,12.551,1.1
20240812,41.241,12.551,25.300001
20240727,41.291,12.551,1.2
20240812,41.291,12.551,26.100002
20240727,41.341,12.551,1.0
20240812,41.341,12.551,23.0
20240727,41.391,12.551,1.8
20240812,41.391,12.551,21.4
20240727,41.441,12.551,2.0
20240812,41.441,12.551,19.3
20240727,41.491,12.551,2.2
20240812,41.491,12.551,15.8
20240727,41.541,12.551,2.4
20240812,41.541,12.551,17.200003
20240727,41.591,12.551,2.3
20240812,41.591,12.551,14.9
20240727,41.641,12.551,1.9
20240812,41.641,12.551,13.299998
20240727,41.691,12.551,1.8
20240812,41.691,12.551,12.599999
20240727,41.741,12.551,1.7
20240812,41.741,12.551,12.2
20240727,41.791,12.551,1.7
20240812,41.791,12.551,12.4
20240727,41.841,12.551,2.8
20240812,41.841,12.551,12.9
20240727,41.891,12.551,3.2
20240812,41.891,12.551,13.2
20240727,41.941,12.551,4.1
20240812,41.941,12.551,13.9
20240727,41.991,12.551,3.4
20240812,41.991,12.551,11.099999
20240727,42.041,12.551,3.4
20240812,42.041,12.551,10.4
20240727,42.091,12.551,3.3
20240812,42.091,12.551,10.5
20240727,42.141,12.551,2.9
20240812,42.141,12.551,9.0
20240727,42.191,12.551,2.9
20240812,42.191,12.551,8.7
20240727,42.241,12.551,2.8
20240812,42.241,12.551,8.700001
20240727,42.291,12.551,3.3
20240812,42.291,12.551,8.4
20240727,42.341,12.551,3.3
20240812,42.341,12.551,8.900001
20240727,42.391,12.551,2.9
20240812,42.391,12.551,9.3
20240727,42.441,12.551,2.5
20240812,42.441,12.551,7.9
20240727,42.491,12.551,2.6
20240812,42.491,12.551,8.0
20240727,42.539,12.549,2.7
20240812,42.539,12.549,7.7
20240727,42.569,12.533,2.9
20240812,42.569,12.533,6.9999995
20240727,39.645,12.601,2.0
20240812,39.645,12.601,199.2
20240727,39.691,12.601,1.3
20240812,39.691,12.601,189.50002
20240727,39.741,12.601,0.7
20240812,39.741,12.601,200.80002
20240727,39.791,12.601,0.7
20240812,39.791,12.601,202.20001
20240727,39.841,12.601,0.7
20240812,39.841,12.601,205.40001
20240727,39.891,12.601,0.0
20240812,39.891,12.601,167.0
20240727,39.941,12.601,0.0
20240812,39.941,12.601,159.70001
20240727,39.991,12.601,0.0
20240812,39.991,12.601,155.9
20240727,40.041,12.601,0.0
20240812,40.041,12.601,130.40001
20240727,40.091,12.601,0.0
20240812,40.091,12.601,111.99999
20240727,40.141,12.601,0.0
20240812,40.141,12.601,94.9
20240727,40.191,12.601,0.4
20240812,40.191,12.601,93.59999
20240727,40.241,12.601,0.8
20240812,40.241,12.601,89.40001
20240727,40.291,12.601,1.2
20240812,40.291,12.601,88.399994
20240727,40.341,12.601,1.7
20240812,40.341,12.601,93.0
20240727,40.391,12.601,2.8
20240812,40.391,12.601,99.3
20240727,40.441,12.601,2.7
20240812,40.441,12.601,108.59999
20240727,40.491,12.601,2.6
20240812,40.491,12.601,91.69999
20240727,40.541,12.601,2.4
20240812,40.541,12.601,82.799995
20240727,40.591,12.601,2.2
20240812,40.591,12.601,76.2
20240727,40.641,12.601,2.5
20240812,40.641,12.601,64.600006
20240727,40.691,12.601,2.1
20240812,40.691,12.601,62.2
20240727,40.741,12.601,1.8
20240812,40.741,12.601,58.300003
20240727,40.791,12.601,0.6
20240812,40.791,12.601,49.700005
20240727,40.841,12.601,0.8
20240812,40.841,12.601,43.000004
20240727,40.891,12.601,0.7
20240812,40.891,12.601,38.2
20240727,40.941,12.601,0.4
20240812,40.941,12.601,28.500002
20240727,40.991,12.601,0.5
20240812,40.991,12.601,23.900002
20240727,41.041,12.601,0.3
20240812,41.041,12.601,21.6
20240727,41.091,12.601,0.5
20240812,41.091,12.601,20.7
20240727,41.141,12.601,1.1
20240812,41.141,12.601,21.6
20240727,41.191,12.601,0.8
20240812,41.191,12.601,16.7
20240727,41.241,12.601,1.1
20240812,41.241,12.601,22.200003
20240727,41.291,12.601,1.7
20240812,41.291,12.601,22.000002
20240727,41.341,12.601,1.4
20240812,41.341,12.601,21.099998
20240727,41.391,12.601,1.9
20240812,41.391,12.601,15.8
20240727,41.441,12.601,1.7
20240812,41.441,12.601,14.4
20240727,41.491,12.601,1.6
20240812,41.491,12.601,12.8
20240727,41.541,12.601,2.8
20240812,41.541,12.601,17.199999
20240727,41.591,12.601,2.2
20240812,41.591,12.601,15.8
20240727,41.641,12.601,1.5
20240812,41.641,12.601,12.4
20240727,41.691,12.601,1.7
20240812,41.691,12.601,11.299999
20240727,41.741,12.601,1.8
20240812,41.741,12.601,11.599999
20240727,41.791,12.601,1.8
20240812,41.791,12.601,11.4
20240727,41.841,12.601,2.6
20240812,41.841,12.601,12.3
20240727,41.891,12.601,3.2
20240812,41.891,12.601,12.7
20240727,41.941,12.601,4.0
20240812,41.941,12.601,12.599999
20240727,41.991,12.601,3.2
20240812,41.991,12.601,10.4
20240727,42.041,12.601,3.1
20240812,42.041,12.601,10.0
20240727,42.091,12.601,2.8
20240812,42.091,12.601,10.099999
20240727,42.141,12.601,2.7
20240812,42.141,12.601,7.6000004
20240727,42.191,12.601,2.7
20240812,42.191,12.601,8.4
20240727,42.241,12.601,2.9
20240812,42.241,12.601,8.5
20240727,42.291,12.601,2.8
20240812,42.291,12.601,9.0
20240727,42.341,12.601,2.9
20240812,42.341,12.601,9.0
20240727,42.391,12.601,2.5
20240812,42.391,12.601,8.6
20240727,42.441,12.601,2.4
20240812,42.441,12.601,8.4
20240727,42.49,12.6,2.2
20240812,42.49,12.6,8.400001
20240727,42.527,12.588,2.3
20240812,42.527,12.588,8.2
20240727,39.649,12.649,2.0
20240812,39.649,12.649,192.8
20240727,39.691,12.651,1.3
20240812,39.691,12.651,190.0
20240727,39.741,12.651,1.3
20240812,39.741,12.651,186.4
20240727,39.791,12.651,0.7
20240812,39.791,12.651,196.3
20240727,39.841,12.651,0.7
20240812,39.841,12.651,207.40001
20240727,39.891,12.651,0.0
20240812,39.891,12.651,171.20001
